brightness,contrast,blur_score,edge_density,num_objects,green_ratio,color_entropy,wall_floor_ratio,light_uniformity,num_windows,defect_score,furniture_count,furniture_density,aesthetic_score,low_light_defect_interaction,visual_complexity,clutter_score,log_furniture_density,is_wet_room,is_outdoor,location,scene_category,__description_text__,repair_cost_target
0.5195,0.2255,1.0,0.2496,0.0,0.0683,0.1904,2.3186,0.5659,2.0,0.0319,0.0,0.0,0.3647,0.01384779,0.047523840000000005,0.0,0.0,0.0,1.0,backyard,yard,room_type=backyard; scene=yard; condition=low defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,100279.1
0.5266,0.249,1.0,0.1896,1.0,0.3824,0.2222,2.3186,0.5271,2.0,0.049,1.0,5.3333,0.411,0.0231721,0.04212912,2.0,1.8458214273265856,0.0,1.0,frontyard,residential_neighborhood,room_type=frontyard; scene=residential_neighborhood; condition=medium defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,124905.37
0.5326,0.2251,1.0,0.2283,0.0,0.0033,0.2181,2.3186,0.5773,0.0,0.0649,0.0,0.0,0.3677,0.027433229999999996,0.04979223,0.0,0.0,0.0,1.0,frontyard,oast_house,room_type=frontyard; scene=oast_house; condition=medium defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,93246.72
0.5589,0.1983,0.4965,0.1428,0.0,0.0287,0.2141,2.3186,0.6452,1.0,0.0297,0.0,0.0,0.5489,0.01053756,0.030573480000000004,0.0,0.0,0.0,1.0,frontyard,residential_neighborhood,room_type=frontyard; scene=residential_neighborhood; condition=low defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,68930.52
0.5085,0.2421,0.6111,0.1019,1.0,0.0659,0.1837,2.3186,0.5239,0.0,0.0444,1.0,5.3333,0.5063,0.02113884,0.01871903,2.0,1.8458214273265856,0.0,1.0,frontyard,garage/outdoor,room_type=frontyard; scene=garage/outdoor; condition=medium defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,105924.29
0.6012,0.2817,0.587,0.0749,0.0,0.0602,0.1734,2.3186,0.5315,0.0,0.0637,0.0,0.0,0.5554,0.029843450000000004,0.012987659999999998,0.0,0.0,0.0,1.0,frontyard,garage/outdoor,room_type=frontyard; scene=garage/outdoor; condition=medium defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,86327.19
0.407,0.2353,0.9956,0.1507,1.0,0.0004,0.1835,2.3186,0.4218,0.0,0.0676,0.0,0.0,0.334,0.03908632,0.02765345,1.0,0.0,0.0,1.0,frontyard,garage/outdoor,room_type=frontyard; scene=garage/outdoor; condition=medium defects; lighting=poor lighting; clutter=low clutter; furnishing=minimal furniture,101757.34
0.6467,0.2639,0.6304,0.114,0.0,0.0641,0.1744,2.3186,0.592,2.0,0.0331,0.0,0.0,0.5532,0.013504799999999999,0.0198816,0.0,0.0,0.0,1.0,frontyard,garage/outdoor,room_type=frontyard; scene=garage/outdoor; condition=low defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,90823.36
0.4967,0.2834,0.7359,0.1282,1.0,0.0174,0.2038,2.3129,0.4294,1.0,0.0552,0.0,0.0,0.454,0.031497119999999997,0.026127160000000003,1.0,0.0,0.0,1.0,frontyard,residential_neighborhood,room_type=frontyard; scene=residential_neighborhood; condition=medium defects; lighting=poor lighting; clutter=low clutter; furnishing=minimal furniture,100492.88
0.4559,0.208,1.0,0.1732,1.0,0.1486,0.2202,2.3186,0.5437,2.0,0.0742,1.0,5.3333,0.3626,0.033857460000000006,0.03813864,2.0,1.8458214273265856,0.0,1.0,frontyard,garage/outdoor,room_type=frontyard; scene=garage/outdoor; condition=medium defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,125850.33
0.4072,0.1952,0.6283,0.074,0.0,0.102,0.1831,2.3186,0.5207,3.0,0.0511,0.0,0.0,0.4698,0.024492229999999997,0.0135494,0.0,0.0,0.0,1.0,frontyard,garage/outdoor,room_type=frontyard; scene=garage/outdoor; condition=medium defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,109568.79
0.6359,0.2553,1.0,0.2184,0.0,0.0825,0.2334,2.3186,0.5985,1.0,0.0868,0.0,0.0,0.4189,0.0348502,0.05097456,0.0,0.0,0.0,1.0,frontyard,driveway,room_type=frontyard; scene=driveway; condition=high defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,114609.27
0.6421,0.2523,0.3701,0.0626,1.0,0.0406,0.1932,2.3186,0.6071,0.0,0.0124,0.0,0.0,0.6374,0.00487196,0.01209432,1.0,0.0,0.0,1.0,frontyard,residential_neighborhood,room_type=frontyard; scene=residential_neighborhood; condition=low defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,86590.1
0.5622,0.2186,1.0,0.1803,0.0,0.2312,0.2423,2.3186,0.6112,0.0,0.0397,0.0,0.0,0.4119,0.01543536,0.04368668999999999,0.0,0.0,0.0,1.0,frontyard,garage/outdoor,room_type=frontyard; scene=garage/outdoor; condition=low defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,102166.12
0.4744,0.251,1.0,0.1635,0.0,0.1689,0.2174,2.3186,0.4708,0.0,0.083,0.0,0.0,0.3739,0.0439236,0.035544900000000004,0.0,0.0,0.0,1.0,frontyard,garage/outdoor,room_type=frontyard; scene=garage/outdoor; condition=high defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,103989.56
0.5603,0.3117,1.0,0.2342,0.0,0.1819,0.1941,2.3186,0.4436,1.0,0.12,0.0,0.0,0.3955,0.066768,0.04545822,0.0,0.0,0.0,1.0,frontyard,garage/outdoor,room_type=frontyard; scene=garage/outdoor; condition=high defects; lighting=poor lighting; clutter=low clutter; furnishing=minimal furniture,102189.97
0.4918,0.3021,0.8985,0.1291,2.0,0.1575,0.177,2.3186,0.3856,0.0,0.0416,1.0,5.3333,0.4171,0.02555904,0.022850699999999998,3.0,1.8458214273265856,0.0,1.0,frontyard,library/outdoor,room_type=frontyard; scene=library/outdoor; condition=medium defects; lighting=poor lighting; clutter=low clutter; furnishing=minimal furniture,108961.54
0.49,0.3272,0.3449,0.0477,0.0,0.0658,0.1614,2.3186,0.3323,0.0,0.0444,0.0,0.0,0.5896,0.02964588,0.00769878,0.0,0.0,0.0,1.0,frontyard,garage/outdoor,room_type=frontyard; scene=garage/outdoor; condition=medium defects; lighting=poor lighting; clutter=low clutter; furnishing=minimal furniture,100965.19
0.3993,0.3119,1.0,0.1866,0.0,0.0201,0.2125,2.3186,0.2188,1.0,0.141,0.0,0.0,0.3244,0.11014919999999999,0.03965249999999999,0.0,0.0,0.0,1.0,frontyard,hunting_lodge/outdoor,room_type=frontyard; scene=hunting_lodge/outdoor; condition=high defects; lighting=poor lighting; clutter=low clutter; furnishing=minimal furniture,138592.59
0.5316,0.2439,0.6563,0.13,0.0,0.3932,0.1755,2.3186,0.5412,0.0,0.0259,0.0,0.0,0.5291,0.01188292,0.022815,0.0,0.0,0.0,1.0,frontyard,garage/outdoor,room_type=frontyard; scene=garage/outdoor; condition=low defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,84487.91
0.5876,0.3013,0.7561,0.07,0.0,0.0004,0.1832,2.3186,0.4872,1.0,0.0477,0.0,0.0,0.4942,0.024460559999999996,0.012824000000000002,0.0,0.0,0.0,1.0,frontyard,garage/outdoor,room_type=frontyard; scene=garage/outdoor; condition=medium defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,73531.66
0.5413,0.2546,1.0,0.2103,0.0,0.137,0.2229,2.3186,0.5296,2.0,0.0955,0.0,0.0,0.3881,0.0449232,0.04687586999999999,0.0,0.0,0.0,1.0,frontyard,garage/outdoor,room_type=frontyard; scene=garage/outdoor; condition=high defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,114876.03
0.4981,0.272,0.475,0.0772,1.0,0.0156,0.1664,2.3186,0.454,0.0,0.0206,1.0,5.3333,0.5429,0.011247600000000002,0.012846080000000001,2.0,1.8458214273265856,0.0,1.0,frontyard,garage/outdoor,room_type=frontyard; scene=garage/outdoor; condition=low defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,79198.17
0.5044,0.1843,1.0,0.2352,0.0,0.0495,0.2088,2.3186,0.6345,1.0,0.0686,0.0,0.0,0.3597,0.0250733,0.04910976,0.0,0.0,0.0,1.0,frontyard,garage/outdoor,room_type=frontyard; scene=garage/outdoor; condition=medium defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,106562.44
0.5724,0.1738,1.0,0.146,0.0,0.0023,0.2091,2.3186,0.6963,0.0,0.0576,0.0,0.0,0.4,0.017493119999999997,0.0305286,0.0,0.0,0.0,1.0,frontyard,garage/outdoor,room_type=frontyard; scene=garage/outdoor; condition=medium defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,77326.23
0.5821,0.2152,0.7554,0.1452,1.0,0.0016,0.2078,2.3186,0.6304,2.0,0.0388,1.0,5.3333,0.4773,0.014340480000000003,0.03017256,2.0,1.8458214273265856,0.0,1.0,frontyard,residential_neighborhood,room_type=frontyard; scene=residential_neighborhood; condition=low defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,131031.84
0.6027,0.1989,0.8412,0.087,0.0,0.004,0.2069,2.3186,0.67,0.0,0.0259,0.0,0.0,0.4717,0.008546999999999999,0.0180003,0.0,0.0,0.0,1.0,frontyard,garage/outdoor,room_type=frontyard; scene=garage/outdoor; condition=low defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,84971.08
0.4378,0.2704,1.0,0.271,5.0,0.1657,0.209,2.3186,0.3825,1.0,0.1161,3.0,15.9999,0.3375,0.07169174999999998,0.056639,8.0,2.8332074616859737,0.0,1.0,frontyard,garage/outdoor,room_type=frontyard; scene=garage/outdoor; condition=high defects; lighting=poor lighting; clutter=moderate clutter; furnishing=average furniture,157241.69
0.5668,0.2594,1.0,0.12,3.0,0.1245,0.1885,2.33,0.5424,0.0,0.0429,1.0,6.006,0.4152,0.01963104,0.022619999999999998,4.0,1.946766924775295,0.0,1.0,frontyard,garage/outdoor,room_type=frontyard; scene=garage/outdoor; condition=medium defects; lighting=acceptable lighting; clutter=moderate clutter; furnishing=minimal furniture,88972.3
0.6854,0.2318,0.5137,0.0734,2.0,0.0041,0.181,2.3186,0.6618,0.0,0.0351,0.0,0.0,0.6058,0.011870819999999997,0.013285400000000001,2.0,0.0,0.0,1.0,frontyard,garage/outdoor,room_type=frontyard; scene=garage/outdoor; condition=low defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,81220.02
0.6002,0.3508,0.5322,0.0669,2.0,0.0065,0.1551,2.3186,0.4156,0.0,0.0248,0.0,0.0,0.5677,0.01449312,0.010376189999999999,2.0,0.0,0.0,1.0,frontyard,schoolhouse,room_type=frontyard; scene=schoolhouse; condition=low defects; lighting=poor lighting; clutter=low clutter; furnishing=minimal furniture,80626.85
0.409,0.2771,1.0,0.2455,0.0,0.2956,0.2054,2.3186,0.3226,2.0,0.1396,0.0,0.0,0.3441,0.09456504,0.0504257,0.0,0.0,0.0,1.0,frontyard,residential_neighborhood,room_type=frontyard; scene=residential_neighborhood; condition=high defects; lighting=poor lighting; clutter=low clutter; furnishing=minimal furniture,138157.97
0.4758,0.2807,1.0,0.2201,0.0,0.1014,0.2257,2.3186,0.4101,1.0,0.0681,0.0,0.0,0.3564,0.040172189999999997,0.04967657,0.0,0.0,0.0,1.0,frontyard,oast_house,room_type=frontyard; scene=oast_house; condition=medium defects; lighting=poor lighting; clutter=low clutter; furnishing=minimal furniture,116464.49
0.4096,0.215,0.5055,0.1572,0.0,0.1926,0.2021,2.3186,0.475,0.0,0.0674,0.0,0.0,0.5,0.035385,0.03177012,0.0,0.0,0.0,1.0,frontyard,cottage,room_type=frontyard; scene=cottage; condition=medium defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,88043.81
0.5204,0.2342,1.0,0.129,0.0,0.0038,0.2004,2.3186,0.55,0.0,0.0639,0.0,0.0,0.3827,0.028754999999999996,0.0258516,0.0,0.0,0.0,1.0,frontyard,garage/outdoor,room_type=frontyard; scene=garage/outdoor; condition=medium defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,102431.71
0.3357,0.2455,1.0,0.1409,0.0,0.0898,0.1763,2.3186,0.2687,2.0,0.0688,0.0,0.0,0.3151,0.05031344,0.024840670000000002,0.0,0.0,0.0,1.0,frontyard,residential_neighborhood,room_type=frontyard; scene=residential_neighborhood; condition=medium defects; lighting=poor lighting; clutter=low clutter; furnishing=minimal furniture,125050.72
0.451,0.2591,1.0,0.1753,2.0,0.2107,0.1991,2.3186,0.4254,2.0,0.0654,0.0,0.0,0.3664,0.03757884,0.03490223,2.0,0.0,0.0,1.0,frontyard,garage/outdoor,room_type=frontyard; scene=garage/outdoor; condition=medium defects; lighting=poor lighting; clutter=low clutter; furnishing=minimal furniture,108135.72
0.491,0.2808,1.0,0.2507,0.0,0.1454,0.2045,2.3186,0.428,3.0,0.0875,0.0,0.0,0.3608,0.050050000000000004,0.05126814999999999,0.0,0.0,0.0,1.0,frontyard,garage/outdoor,room_type=frontyard; scene=garage/outdoor; condition=high defects; lighting=poor lighting; clutter=low clutter; furnishing=minimal furniture,114920.77
0.5623,0.2183,1.0,0.1863,0.0,0.233,0.243,2.3186,0.6117,0.0,0.039,0.0,0.0,0.411,0.0151437,0.045270899999999996,0.0,0.0,0.0,1.0,frontyard,garage/outdoor,room_type=frontyard; scene=garage/outdoor; condition=low defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,81718.29
0.5567,0.2445,1.0,0.149,0.0,0.1237,0.1801,2.3186,0.5608,2.0,0.0501,0.0,0.0,0.4052,0.02200392,0.026834900000000002,0.0,0.0,0.0,1.0,frontyard,garage/outdoor,room_type=frontyard; scene=garage/outdoor; condition=medium defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,105831.2
0.5114,0.1705,0.6468,0.1805,1.0,0.599,0.2113,2.3186,0.6667,1.0,0.0057,0.0,0.0,0.5343,0.0018998100000000003,0.03813965,1.0,0.0,0.0,1.0,frontyard,manufactured_home,room_type=frontyard; scene=manufactured_home; condition=low defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,79634.87
0.5044,0.1843,1.0,0.2434,0.0,0.0468,0.2086,2.3186,0.6346,1.0,0.0637,0.0,0.0,0.3577,0.023275979999999998,0.050773240000000004,0.0,0.0,0.0,1.0,frontyard,garage/outdoor,room_type=frontyard; scene=garage/outdoor; condition=medium defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,110150.87
0.5292,0.2612,1.0,0.1618,0.0,0.1084,0.2061,2.3186,0.5064,0.0,0.0875,0.0,0.0,0.3901,0.04319,0.03334698,0.0,0.0,0.0,1.0,frontyard,garage/outdoor,room_type=frontyard; scene=garage/outdoor; condition=high defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,83075.82
0.5555,0.307,1.0,0.1509,1.0,0.1371,0.2019,2.3186,0.4474,1.0,0.067,1.0,5.3333,0.4057,0.0370242,0.03046671,2.0,1.8458214273265856,0.0,1.0,frontyard,garage/outdoor,room_type=frontyard; scene=garage/outdoor; condition=medium defects; lighting=poor lighting; clutter=low clutter; furnishing=minimal furniture,119790.45
0.5786,0.2162,0.6688,0.1258,0.0,0.0215,0.1993,2.3186,0.6263,0.0,0.0478,0.0,0.0,0.5078,0.01786286,0.02507194,0.0,0.0,0.0,1.0,frontyard,garage/outdoor,room_type=frontyard; scene=garage/outdoor; condition=medium defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,85830.01
0.5466,0.2097,0.5766,0.1265,0.0,0.0115,0.1771,2.3186,0.6163,1.0,0.0192,0.0,0.0,0.5215,0.00736704,0.02240315,0.0,0.0,0.0,1.0,frontyard,garage/outdoor,room_type=frontyard; scene=garage/outdoor; condition=low defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,77786.38
0.5187,0.3034,0.7355,0.1188,0.0,0.0514,0.1878,2.3186,0.415,0.0,0.0745,0.0,0.0,0.4682,0.043582499999999996,0.02231064,0.0,0.0,0.0,1.0,frontyard,garage/outdoor,room_type=frontyard; scene=garage/outdoor; condition=medium defects; lighting=poor lighting; clutter=low clutter; furnishing=minimal furniture,91108.42
0.7094,0.1821,0.4349,0.0954,0.0,0.0772,0.193,2.3186,0.7433,0.0,0.0099,0.0,0.0,0.6419,0.0025413300000000005,0.0184122,0.0,0.0,0.0,1.0,frontyard,garage/outdoor,room_type=frontyard; scene=garage/outdoor; condition=low defects; lighting=good lighting; clutter=low clutter; furnishing=minimal furniture,76131.34
0.5591,0.2898,1.0,0.2094,1.0,0.2624,0.2093,2.3186,0.4817,1.0,0.0594,0.0,0.0,0.408,0.03078702,0.043827420000000006,1.0,0.0,0.0,1.0,frontyard,residential_neighborhood,room_type=frontyard; scene=residential_neighborhood; condition=medium defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,101504.13
0.522,0.2823,0.4972,0.0708,0.0,0.0052,0.1907,2.3186,0.4591,0.0,0.0246,0.0,0.0,0.546,0.01330614,0.013501560000000001,0.0,0.0,0.0,1.0,frontyard,garage/outdoor,room_type=frontyard; scene=garage/outdoor; condition=low defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,69957.91
0.5016,0.2411,1.0,0.2057,0.0,0.0348,0.2133,2.3186,0.5193,0.0,0.1314,0.0,0.0,0.363,0.06316398,0.043875809999999994,0.0,0.0,0.0,1.0,frontyard,garage/outdoor,room_type=frontyard; scene=garage/outdoor; condition=high defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,105031.06
0.5648,0.2827,0.5334,0.0943,0.0,0.0143,0.1865,2.3186,0.4995,2.0,0.0395,0.0,0.0,0.5485,0.01976975,0.01758695,0.0,0.0,0.0,1.0,frontyard,manufactured_home,room_type=frontyard; scene=manufactured_home; condition=low defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,106377.98
0.6232,0.2313,1.0,0.1812,0.0,0.292,0.1989,2.3186,0.6289,1.0,0.042,0.0,0.0,0.4422,0.0155862,0.03604068,0.0,0.0,0.0,1.0,frontyard,garage/outdoor,room_type=frontyard; scene=garage/outdoor; condition=medium defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,97420.68
0.4332,0.1665,1.0,0.1442,0.0,0.0659,0.1832,2.3117,0.6158,0.0,0.0611,0.0,0.0,0.351,0.023474619999999998,0.02641744,0.0,0.0,0.0,1.0,frontyard,garage/outdoor,room_type=frontyard; scene=garage/outdoor; condition=medium defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,66689.7
0.4401,0.2138,1.0,0.3085,1.0,0.0839,0.2243,2.33,0.5142,2.0,0.1807,1.0,6.006,0.3244,0.08778406,0.06919655,2.0,1.946766924775295,0.0,1.0,frontyard,yard,room_type=frontyard; scene=yard; condition=high defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,164172.0
0.5119,0.2903,1.0,0.1967,0.0,0.1113,0.1894,2.322,0.4329,3.0,0.0668,0.0,0.0,0.3766,0.03788228,0.03725498000000001,0.0,0.0,0.0,1.0,frontyard,garage/outdoor,room_type=frontyard; scene=garage/outdoor; condition=medium defects; lighting=poor lighting; clutter=low clutter; furnishing=minimal furniture,122156.36
0.5576,0.2304,1.0,0.1874,0.0,0.296,0.2071,2.3186,0.5868,0.0,0.0888,0.0,0.0,0.4151,0.03669216,0.038810540000000004,0.0,0.0,0.0,1.0,frontyard,garage/outdoor,room_type=frontyard; scene=garage/outdoor; condition=high defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,105172.97
0.5073,0.2241,1.0,0.2834,1.0,0.1805,0.2273,2.3186,0.5582,0.0,0.0933,1.0,5.3333,0.3643,0.04121994,0.06441682,2.0,1.8458214273265856,0.0,1.0,frontyard,garage/outdoor,room_type=frontyard; scene=garage/outdoor; condition=high defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,137060.49
0.5215,0.2362,0.228,0.0535,0.0,0.0003,0.1996,2.3186,0.5471,2.0,0.0098,0.0,0.0,0.6295,0.004438419999999999,0.0106786,0.0,0.0,0.0,1.0,frontyard,garage/outdoor,room_type=frontyard; scene=garage/outdoor; condition=low defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,76814.47
0.488,0.1818,0.6105,0.124,0.0,0.0286,0.1861,2.3186,0.6275,1.0,0.0352,0.0,0.0,0.4901,0.013112000000000002,0.023076399999999997,0.0,0.0,0.0,1.0,frontyard,garage/outdoor,room_type=frontyard; scene=garage/outdoor; condition=low defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,81769.24
0.4701,0.2409,0.1765,0.0353,1.0,0.0024,0.1757,2.3186,0.4874,0.0,0.0379,0.0,0.0,0.6283,0.01942754,0.00620221,1.0,0.0,0.0,1.0,frontyard,garage/outdoor,room_type=frontyard; scene=garage/outdoor; condition=low defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,84866.57
0.6343,0.1852,0.5576,0.0765,0.0,0.0046,0.1784,2.3186,0.708,1.0,0.0385,0.0,0.0,0.5716,0.011242000000000002,0.0136476,0.0,0.0,0.0,1.0,frontyard,residential_neighborhood,room_type=frontyard; scene=residential_neighborhood; condition=low defects; lighting=good lighting; clutter=low clutter; furnishing=minimal furniture,89883.45
0.7201,0.264,1.0,0.2036,1.0,0.3096,0.196,2.3186,0.6334,3.0,0.0531,1.0,5.3333,0.4783,0.01946646,0.0399056,2.0,1.8458214273265856,0.0,1.0,frontyard,yard,room_type=frontyard; scene=yard; condition=medium defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,118751.61
0.4402,0.2543,0.4484,0.0632,1.0,0.0046,0.1927,2.3186,0.4223,1.0,0.0183,1.0,5.3333,0.5294,0.01057191,0.012178640000000001,2.0,1.8458214273265856,0.0,1.0,frontyard,garage/outdoor,room_type=frontyard; scene=garage/outdoor; condition=low defects; lighting=poor lighting; clutter=low clutter; furnishing=minimal furniture,104979.57
0.3293,0.2074,0.6585,0.0975,0.0,0.211,0.2028,2.3186,0.3703,2.0,0.043,0.0,0.0,0.4358,0.027077099999999996,0.019773000000000002,0.0,0.0,0.0,1.0,frontyard,garage/outdoor,room_type=frontyard; scene=garage/outdoor; condition=medium defects; lighting=poor lighting; clutter=low clutter; furnishing=minimal furniture,101199.57
0.459,0.2306,1.0,0.1397,0.0,0.1036,0.1901,2.3186,0.4975,1.0,0.0542,0.0,0.0,0.366,0.027235499999999996,0.026556969999999996,0.0,0.0,0.0,1.0,frontyard,garage/outdoor,room_type=frontyard; scene=garage/outdoor; condition=medium defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,90560.13
0.6001,0.2964,1.0,0.2408,1.0,0.1997,0.2047,2.3186,0.506,5.0,0.1673,1.0,5.3333,0.4119,0.0826462,0.04929176,2.0,1.8458214273265856,0.0,1.0,frontyard,garage/outdoor,room_type=frontyard; scene=garage/outdoor; condition=high defects; lighting=acceptable lighting; clutter=low clutter; furnishing=minimal furniture,162642.87
